RecallPRA	PrecPRA	RecallHoffmann	PrecHoffmann	RecallWeston	PrecWeston	RecallPerMention	PrecPerMention	RecallPerEntityPair	PrecPerEntityPair
0.363823227	0.432498473					0.366906475	0.436430318	0.298047276	0.354523227
0.363823227	0.432234432					0.366906475	0.436163714	0.298047276	0.354306659
0.363823227	0.431970714					0.366906475	0.435897436	0.298047276	0.354090354
0.363823227	0.431707317					0.366906475	0.435631483	0.298047276	0.353874314
0.363823227	0.431444241					0.366906475	0.435365854	0.298047276	0.353658537
0.363823227	0.431181486					0.367420349	0.435709933	0.298047276	0.353443023
0.364337102	0.431527693					0.367420349	0.43544458	0.298047276	0.353227771
0.364337102	0.431265207					0.367934224	0.435788192	0.298047276	0.353012781
0.364337102	0.43100304					0.367934224	0.435523114	0.298047276	0.352798054
0.364337102	0.430741191					0.367934224	0.435258359	0.298047276	0.352583587
0.364337102	0.43047966					0.367934224	0.434993925	0.298047276	0.35236938
0.364337102	0.430218447					0.367934224	0.434729812	0.298561151	0.352762599
0.364337102	0.42995755					0.368448099	0.435072816	0.299075026	0.35315534
0.364850976	0.43030303					0.368448099	0.434808975	0.2995889	0.353547605
0.365364851	0.430648092					0.368448099	0.434545455	0.2995889	0.353333333
0.365364851	0.430387409					0.368448099	0.434282253	0.300102775	0.353725015
0.365364851	0.430127042					0.368448099	0.43401937	0.30061665	0.354116223
0.365364851	0.429866989					0.368448099	0.433756806	0.30061665	0.353901996
0.365364851	0.429607251					0.368448099	0.433494559	0.30061665	0.353688029
0.365364851	0.429347826					0.368961973	0.433836858	0.30061665	0.35347432
0.365878726	0.429692215					0.369475848	0.434178744	0.30061665	0.35326087
0.365878726	0.429433052					0.369475848	0.433916717	0.30061665	0.353047677
0.3663926	0.429776974					0.369989723	0.434258142	0.30061665	0.352834741
0.366906475	0.430120482					0.369989723	0.433996383	0.301130524	0.353224834
0.366906475	0.429861529					0.369989723	0.43373494	0.301130524	0.353012048
0.367420349	0.430204573					0.369989723	0.433473811	0.301130524	0.352799518
0.367420349	0.429945881					0.369989723	0.433212996	0.301130524	0.352587244
0.367420349	0.4296875					0.369989723	0.432952495	0.301130524	0.352375225
0.367420349	0.429429429					0.370503597	0.433293269	0.301130524	0.352163462
0.367420349	0.429171669					0.370503597	0.433033033	0.301130524	0.351951952
0.367420349	0.428914217					0.371017472	0.433373349	0.301130524	0.351740696
0.367934224	0.429256595					0.371017472	0.433113377	0.301130524	0.351529694
0.368448099	0.429598562					0.371531346	0.433453237	0.301130524	0.351318945
0.368961973	0.42994012					0.371531346	0.433193529	0.301130524	0.351108448
0.368961973	0.429682825					0.372045221	0.433532934	0.301130524	0.350898204
0.368961973	0.429425837					0.372045221	0.433273489	0.301644399	0.351286655
0.368961973	0.429169157					0.372045221	0.433014354	0.301644399	0.351076555
0.368961973	0.428912784					0.372559096	0.433353258	0.301644399	0.350866707
0.368961973	0.428656716					0.372559096	0.433094385	0.301644399	0.350657109
0.368961973	0.428400955					0.37307297	0.433432836	0.302158273	0.351044776
0.368961973	0.428145498					0.37307297	0.433174224	0.302158273	0.350835322
0.369475848	0.428486293					0.37307297	0.432915921	0.302158273	0.350626118
0.369989723	0.428826683					0.373586845	0.433253874	0.302158273	0.350417163
0.369989723	0.428571429					0.373586845	0.432995831	0.302158273	0.350208457
0.369989723	0.428316478					0.373586845	0.432738095	0.302672148	0.350595238
0.370503597	0.428656361					0.373586845	0.432480666	0.303186023	0.350981559
0.371017472	0.428995841					0.373586845	0.432223543	0.303186023	0.350772889
0.371017472	0.428741093					0.373586845	0.431966726	0.303186023	0.350564468
0.371017472	0.428486647					0.373586845	0.431710214	0.303699897	0.350950119
0.371531346	0.428825623					0.373586845	0.431454006	0.303699897	0.35074184
0.371531346	0.428571429					0.373586845	0.431198102	0.303699897	0.350533808
0.372045221	0.428909953					0.373586845	0.430942501	0.303699897	0.350326023
0.372045221	0.428656009					0.374100719	0.431279621	0.303699897	0.350118483
0.372045221	0.428402367					0.374100719	0.431024275	0.303699897	0.34991119
0.372559096	0.42874039					0.374100719	0.430769231	0.303699897	0.349704142
0.372559096	0.428486998					0.374100719	0.430514488	0.303699897	0.349497339
0.372559096	0.428233904					0.374100719	0.430260047	0.303699897	0.34929078
0.37307297	0.428571429					0.374614594	0.430596574	0.303699897	0.349084465
0.373586845	0.428908555					0.374614594	0.430342385	0.303699897	0.348878394
0.373586845	0.42865566					0.374614594	0.430088496	0.303699897	0.348672566
0.373586845	0.428403064					0.374614594	0.429834906	0.303699897	0.348466981
0.373586845	0.428150766					0.375128469	0.43017089	0.303699897	0.348261638
0.373586845	0.427898764					0.375128469	0.42991755	0.303699897	0.348056537
0.373586845	0.427647059					0.375642343	0.43025309	0.303699897	0.347851677
0.373586845	0.42739565					0.375642343	0.43	0.303699897	0.347647059
0.373586845	0.427144536					0.375642343	0.429747208	0.303699897	0.347442681
0.373586845	0.426893717					0.375642343	0.429494712	0.303699897	0.347238543
0.373586845	0.426643192					0.375642343	0.429242513	0.303699897	0.347034645
0.373586845	0.426392962					0.375642343	0.42899061	0.303699897	0.346830986
0.374100719	0.426729191					0.376156218	0.429325513	0.303699897	0.346627566
0.374614594	0.427065026					0.376156218	0.429073857	0.303699897	0.346424385
0.375128469	0.427400468					0.376670092	0.429408319	0.303699897	0.346221441
0.375128469	0.42715038					0.376670092	0.429156909	0.303699897	0.346018735
0.375128469	0.426900585					0.376670092	0.428905793	0.303699897	0.345816267
0.375128469	0.426651081					0.376670092	0.428654971	0.303699897	0.345614035
0.375128469	0.426401869					0.376670092	0.428404442	0.304213772	0.345996493
0.375128469	0.426152948					0.377183967	0.428738318	0.304213772	0.345794393
0.375128469	0.425904317					0.377697842	0.429071804	0.304213772	0.345592528
0.375128469	0.425655977					0.378211716	0.429404901	0.304213772	0.345390898
0.375642343	0.425990676					0.378211716	0.429154519	0.304213772	0.345189504
0.375642343	0.425742574					0.378211716	0.428904429	0.304213772	0.344988345
0.375642343	0.425494761					0.378211716	0.42865463	0.304213772	0.34478742
0.375642343	0.425247237					0.378211716	0.428405122	0.304213772	0.344586729
0.375642343	0.425					0.378211716	0.428155905	0.304213772	0.344386271
0.375642343	0.424753051					0.378211716	0.427906977	0.304213772	0.344186047
0.375642343	0.424506388					0.378211716	0.427658338	0.304213772	0.343986055
0.375642343	0.424260012					0.378211716	0.427409988	0.304213772	0.343786295
0.375642343	0.424013921					0.378211716	0.427161927	0.304213772	0.343586767
0.375642343	0.423768116					0.378211716	0.426914153	0.304213772	0.343387471
0.375642343	0.423522596					0.378211716	0.426666667	0.304213772	0.343188406
0.375642343	0.42327736					0.378211716	0.426419467	0.304213772	0.342989571
0.375642343	0.423032407					0.378211716	0.426172554	0.304213772	0.342790967
0.375642343	0.422787739					0.378211716	0.425925926	0.304213772	0.342592593
0.376156218	0.423121387					0.378211716	0.425679584	0.304213772	0.342394448
0.376156218	0.42287695					0.378211716	0.425433526	0.304213772	0.342196532
0.376670092	0.423210162					0.378211716	0.425187753	0.304213772	0.341998845
0.377183967	0.423542989					0.378211716	0.424942263	0.304213772	0.341801386
0.377183967	0.423298731					0.378211716	0.424697057	0.304213772	0.341604155
0.377183967	0.423054755					0.378211716	0.424452134	0.304213772	0.341407151
0.377183967	0.42281106					0.378211716	0.424207493	0.304213772	0.341210375
0.377183967	0.422567645					0.378211716	0.423963134	0.304213772	0.341013825
0.377183967	0.422324511					0.378211716	0.423719056	0.304727646	0.341393207
0.377697842	0.422656699					0.378211716	0.423475259	0.304727646	0.341196778
0.377697842	0.422413793					0.378211716	0.423231742	0.304727646	0.341000575
0.377697842	0.422171166					0.378211716	0.422988506	0.304727646	0.340804598
0.378211716	0.42250287					0.378211716	0.422745549	0.304727646	0.340608845
0.378211716	0.42226047					0.378211716	0.42250287	0.304727646	0.340413318
0.378211716	0.422018349					0.378211716	0.42226047	0.304727646	0.340218015
0.378725591	0.42234957					0.378211716	0.422018349	0.304727646	0.340022936
0.378725591	0.422107675					0.378211716	0.421776504	0.304727646	0.33982808
0.378725591	0.421866056					0.378211716	0.421534937	0.305241521	0.340206186
0.378725591	0.421624714					0.378211716	0.421293646	0.305241521	0.340011448
0.378725591	0.421383648					0.378211716	0.421052632	0.305241521	0.339816934
0.378725591	0.421142857					0.378211716	0.420811893	0.305241521	0.339622642
0.378725591	0.420902342					0.378211716	0.420571429	0.305241521	0.339428571
0.378725591	0.4206621					0.378211716	0.420331239	0.305241521	0.339234723
0.378725591	0.420422133					0.378211716	0.420091324	0.305755396	0.339611872
0.378725591	0.42018244					0.378211716	0.419851683	0.30626927	0.339988591
0.378725591	0.41994302					0.378211716	0.419612315	0.30626927	0.339794755
0.378725591	0.419703872					0.378211716	0.419373219	0.30626927	0.33960114
0.378725591	0.419464997					0.378211716	0.419134396	0.306783145	0.339977221
0.378725591	0.419226394					0.378211716	0.418895845	0.306783145	0.339783722
0.379239466	0.419556566					0.378211716	0.418657565	0.306783145	0.339590444
0.379239466	0.419318182					0.378211716	0.418419557	0.306783145	0.339397385
0.379239466	0.419080068					0.378211716	0.418181818	0.306783145	0.339204545
0.379239466	0.418842225					0.378211716	0.41794435	0.306783145	0.339011925
0.379239466	0.418604651					0.378211716	0.417707151	0.30729702	0.33938706
0.379239466	0.418367347					0.378211716	0.417470221	0.30729702	0.339194555
0.379239466	0.418130312					0.378725591	0.417800454	0.30729702	0.339002268
0.379239466	0.417893545					0.378725591	0.417563739	0.30729702	0.338810198
0.379239466	0.417657046					0.378725591	0.417327293	0.30729702	0.338618347
0.379239466	0.417420814					0.378725591	0.417091115	0.30729702	0.338426712
0.379239466	0.41718485					0.378725591	0.416855204	0.30729702	0.338235294
0.379239466	0.416949153					0.378725591	0.416619559	0.30729702	0.338044093
0.37975334	0.417278374					0.378725591	0.416384181	0.30729702	0.337853107
0.37975334	0.417042889					0.378725591	0.416149068	0.30729702	0.337662338
0.37975334	0.416807671					0.378725591	0.415914221	0.30729702	0.337471783
0.37975334	0.416572717					0.378725591	0.415679639	0.30729702	0.337281444
0.37975334	0.416338028					0.378725591	0.415445321	0.30729702	0.337091319
0.37975334	0.416103604					0.378725591	0.415211268	0.30729702	0.336901408
0.37975334	0.415869443					0.378725591	0.414977477	0.30729702	0.336711712
0.380267215	0.416197975					0.378725591	0.41474395	0.30729702	0.336522228
0.380267215	0.415964025					0.379239466	0.415073116	0.30729702	0.336332958
0.380267215	0.415730337					0.379239466	0.414839798	0.30729702	0.336143901
0.380781089	0.416058394					0.379239466	0.414606742	0.307810894	0.336516854
0.380781089	0.415824916					0.379239466	0.414373947	0.308324769	0.336889388
0.380781089	0.415591699					0.37975334	0.414702581	0.308838643	0.337261504
0.380781089	0.415358744					0.37975334	0.414469994	0.309352518	0.337633202
0.380781089	0.41512605					0.380267215	0.414798206	0.309352518	0.337443946
0.380781089	0.414893617					0.380267215	0.414565826	0.309352518	0.337254902
0.380781089	0.414661444					0.380267215	0.414333707	0.309352518	0.337066069
0.380781089	0.41442953					0.380267215	0.414101847	0.309866393	0.337437045
0.380781089	0.414197876					0.380781089	0.41442953	0.310380267	0.337807606
0.380781089	0.41396648					0.380781089	0.414197876	0.310894142	0.338177753
0.380781089	0.413735343					0.380781089	0.41396648	0.311408016	0.338547486
0.380781089	0.413504464					0.381294964	0.414293691	0.311921891	0.338916806
0.380781089	0.413273843					0.381294964	0.4140625	0.311921891	0.338727679
0.380781089	0.413043478					0.381808839	0.414389292	0.311921891	0.338538762
0.380781089	0.41281337					0.381808839	0.414158305	0.311921891	0.338350056
0.380781089	0.412583519					0.381808839	0.413927577	0.311921891	0.33816156
0.380781089	0.412353923					0.381808839	0.413697105	0.311921891	0.337973274
0.380781089	0.412124583					0.381808839	0.413466889	0.312435766	0.338341681
0.381294964	0.412451362					0.381808839	0.41323693	0.31294964	0.338709677
0.381294964	0.412222222					0.381808839	0.413007226	0.31294964	0.338521401
0.381294964	0.411993337					0.382322713	0.413333333	0.31294964	0.338333333
0.381294964	0.411764706					0.382836588	0.413659078	0.31294964	0.338145475
0.381294964	0.411536328					0.382836588	0.413429523	0.31294964	0.337957825
0.381294964	0.411308204					0.382836588	0.413200222	0.31294964	0.337770383
0.381294964	0.411080332					0.383350462	0.413525499	0.31294964	0.337583149
0.381294964	0.410852713					0.383864337	0.413850416	0.31294964	0.337396122
0.381294964	0.410625346					0.384378212	0.414174972	0.31294964	0.337209302
0.381294964	0.41039823					0.384378212	0.413945766	0.31294964	0.33702269
0.381294964	0.410171365					0.384378212	0.413716814	0.31294964	0.336836283
0.381294964	0.409944751					0.384378212	0.413488115	0.31294964	0.336650083
0.381294964	0.409718388					0.384378212	0.413259669	0.31294964	0.336464088
0.381294964	0.409492274					0.384378212	0.413031474	0.31294964	0.336278299
0.381294964	0.409266409					0.384378212	0.412803532	0.31294964	0.336092715
0.381294964	0.409040794					0.384378212	0.412575841	0.31294964	0.335907336
0.381294964	0.408815427					0.384892086	0.412899669	0.31294964	0.335722161
0.381294964	0.408590308					0.384892086	0.412672176	0.31294964	0.33553719
0.381294964	0.408365438					0.384892086	0.412444934	0.31294964	0.335352423
0.381294964	0.408140814					0.384892086	0.412217942	0.31294964	0.335167859
0.381294964	0.407916438					0.385405961	0.412541254	0.31294964	0.334983498
0.381294964	0.407692308					0.385405961	0.412314458	0.31294964	0.33479934
0.381294964	0.407468424					0.385405961	0.412087912	0.31294964	0.334615385
0.381808839	0.407793633					0.385405961	0.411861614	0.31294964	0.334431631
0.381808839	0.40756994					0.385405961	0.411635565	0.31294964	0.334248079
0.381808839	0.407346491					0.385919836	0.41195831	0.31294964	0.334064728
0.381808839	0.407123288					0.385919836	0.411732456	0.31294964	0.333881579
0.381808839	0.406900329					0.385919836	0.411506849	0.31294964	0.33369863
0.382322713	0.407224959					0.385919836	0.41128149	0.31294964	0.333515882
0.382836588	0.407549234					0.385919836	0.411056377	0.31294964	0.333333333
0.383350462	0.407873155					0.38643371	0.411378556	0.31294964	0.333150985
0.383350462	0.407650273					0.38643371	0.411153636	0.31294964	0.332968835
0.383350462	0.407427635					0.386947585	0.41147541	0.313463515	0.333333333
0.383350462	0.40720524					0.387461459	0.411796832	0.313463515	0.333151283
0.383350462	0.406983088					0.387461459	0.411572052	0.313463515	0.332969432
0.383350462	0.406761178					0.387975334	0.411893071	0.313463515	0.33278778
0.383350462	0.40653951					0.387975334	0.411668484	0.313463515	0.332606325
0.383350462	0.406318083					0.387975334	0.411444142	0.313463515	0.332425068
0.383350462	0.406096897					0.387975334	0.411220044	0.313463515	0.332244009
0.383864337	0.406420022					0.387975334	0.410996189	0.313463515	0.332063146
0.384378212	0.406742795					0.387975334	0.410772579	0.313463515	0.331882481
0.384892086	0.407065217					0.387975334	0.410549212	0.313463515	0.331702012
0.384892086	0.406844106					0.388489209	0.410869565	0.313463515	0.331521739
0.384892086	0.406623236					0.388489209	0.410646388	0.313463515	0.331341662
0.385405961	0.406945198					0.388489209	0.410423453	0.313463515	0.331161781
0.385405961	0.406724512					0.388489209	0.41020076	0.313463515	0.330982094
0.385405961	0.406504065					0.388489209	0.409978308	0.313463515	0.330802603
0.385919836	0.406825569					0.388489209	0.409756098	0.313463515	0.330623306
0.38643371	0.407146724					0.388489209	0.409534128	0.313463515	0.330444204
0.386947585	0.407467532					0.388489209	0.409312398	0.313463515	0.330265295
0.386947585	0.407247161					0.388489209	0.409090909	0.313463515	0.33008658
0.386947585	0.407027027					0.389003083	0.409410492	0.313463515	0.329908058
0.386947585	0.406807131					0.389516958	0.40972973	0.313463515	0.32972973
0.386947585	0.406587473					0.389516958	0.409508374	0.313463515	0.329551594
0.386947585	0.406368052					0.390030832	0.409827214	0.313463515	0.32937365
